PRD_SRL_NO,PRD_PLN_NO,PRD_CD,PRD_LOT,RECE_CD,CMP_EQ_ID,start_time,end_time,processing_sec,reported_cycle_sec,manual_sec,robot_cycle_raw,PRC_CMNT,logical_process,negative_duration_flag,iqr_upper_sec,outlier_flag
PRD3002-260225003-0001,260225003,PRD3002,PRD3002-260225003,RC00,EQ01,2026-02-25 10:00:29.042,2026-02-25 10:01:03.663,34.621,34.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD3002-260225003-0001,260225003,PRD3002,PRD3002-260225003,RC00,EQ02,2026-02-25 10:03:53.950,2026-02-25 10:05:14.905,80.955,720.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD3002-260225003-0001,260225003,PRD3002,PRD3002-260225003,RC00,EQ03,2026-02-25 10:05:27.685,2026-02-25 10:06:07.877,40.192,40.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD3002-260225003-0001,260225003,PRD3002,PRD3002-260225003,RC00,EQ04,2026-02-25 10:06:32.629,2026-02-25 10:06:34.754,2.125,3.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD3002-260225003-0001,260225003,PRD3002,PRD3002-260225003,RC00,EQ10,2026-02-25 10:07:54.576,2026-02-25 10:12:09.907,255.331,205.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD3002-260225003-0001,260225003,PRD3002,PRD3002-260225003,RC00,EQ07,2026-02-25 10:25:14.475,2026-02-25 10:27:57.814,163.339,97.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD3002-260225003-0001,260225003,PRD3002,PRD3002-260225003,RC01,EQ13,2026-02-25 10:29:01.862,2026-02-25 10:35:39.645,397.783,302.0,0.0,"0,0",A9-1 코어검사_볼트체결,A9_1,False,664.363375,False
PRD3002-260225003-0001,260225003,PRD3002,PRD3002-260225003,RC01,EQ05,2026-02-25 10:36:49.962,2026-02-25 10:37:50.821,60.859,60.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD3002-260225003-0001,260225003,PRD3002,PRD3002-260225003,RC01,EQ14,2026-02-25 14:05:53.001,2026-02-25 14:08:43.801,170.8,1521.0,0.0,"0,0",AMR_LD250,AMR_LD250,False,160.45800000000003,True
PRD3002-260225003-0001,260225003,PRD3002,PRD3002-260225003,RC01,EQ15,2026-02-25 14:09:37.182,2026-02-25 14:10:00.202,23.02,207.0,0.0,"0,0",C2 완제품 창고,C2_FINISHED_STORAGE,False,37.041000000000004,False
PRD3002-260225005-0001,260225005,PRD3002,PRD3002-260225005,RC00,EQ01,2026-02-25 10:29:23.911,2026-02-25 10:29:48.535,24.624,25.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD3002-260225005-0001,260225005,PRD3002,PRD3002-260225005,RC00,EQ02,2026-02-25 10:30:39.974,2026-02-25 10:31:57.775,77.801,693.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD3002-260225005-0001,260225005,PRD3002,PRD3002-260225005,RC00,EQ03,2026-02-25 10:32:11.428,2026-02-25 10:32:58.175,46.747,46.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD3002-260225005-0001,260225005,PRD3002,PRD3002-260225005,RC00,EQ04,2026-02-25 10:33:20.956,2026-02-25 10:33:23.531,2.575,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,True
PRD3002-260225005-0001,260225005,PRD3002,PRD3002-260225005,RC00,EQ10,2026-02-25 10:34:44.464,2026-02-25 10:38:14.405,209.941,193.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD3002-260225005-0001,260225005,PRD3002,PRD3002-260225005,RC00,EQ07,2026-02-25 10:49:19.522,2026-02-25 10:54:37.811,318.289,98.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD3002-260225005-0001,260225005,PRD3002,PRD3002-260225005,RC01,EQ13,2026-02-25 10:55:43.338,2026-02-25 11:03:14.444,451.106,300.0,0.0,"0,0",A9-1 코어검사_볼트체결,A9_1,False,664.363375,False
PRD3002-260225005-0001,260225005,PRD3002,PRD3002-260225005,RC01,EQ05,2026-02-25 11:04:04.732,2026-02-25 11:05:07.136,62.404,62.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD3002-260225006-0001,260225006,PRD3002,PRD3002-260225006,RC00,EQ01,2026-02-25 10:34:02.745,2026-02-25 10:34:27.318,24.573,24.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD3002-260225006-0001,260225006,PRD3002,PRD3002-260225006,RC00,EQ02,2026-02-25 10:35:13.332,2026-02-25 10:36:33.777,80.445,720.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD3002-260225006-0001,260225006,PRD3002,PRD3002-260225006,RC00,EQ03,2026-02-25 10:36:53.049,2026-02-25 10:39:17.166,144.117,142.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD3002-260225006-0001,260225006,PRD3002,PRD3002-260225006,RC00,EQ04,2026-02-25 10:39:39.522,2026-02-25 10:39:41.658,2.136,3.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD3002-260225006-0001,260225006,PRD3002,PRD3002-260225006,RC00,EQ10,2026-02-25 10:41:06.181,2026-02-25 10:46:16.031,309.85,193.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD3002-260225006-0001,260225006,PRD3002,PRD3002-260225006,RC00,EQ07,2026-02-25 10:53:32.438,2026-02-25 10:55:13.609,101.171,91.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD3002-260225006-0001,260225006,PRD3002,PRD3002-260225006,RC01,EQ13,2026-02-25 11:08:20.385,2026-02-25 11:13:56.904,336.519,270.0,0.0,"0,0",A9-1 코어검사_볼트체결,A9_1,False,664.363375,False
PRD3002-260225006-0001,260225006,PRD3002,PRD3002-260225006,RC01,EQ05,2026-02-25 11:14:46.119,2026-02-25 11:15:46.812,60.693,60.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD3002-260225008-0001,260225008,PRD3002,PRD3002-260225008,RC00,EQ01,2026-02-25 11:58:16.706,2026-02-25 11:58:41.211,24.505,25.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD3002-260225008-0001,260225008,PRD3002,PRD3002-260225008,RC00,EQ02,2026-02-25 11:59:30.848,2026-02-25 12:00:46.105,75.257,675.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD3002-260225008-0001,260225008,PRD3002,PRD3002-260225008,RC00,EQ03,2026-02-25 12:00:59.610,2026-02-25 12:02:37.656,98.046,97.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD3002-260225008-0001,260225008,PRD3002,PRD3002-260225008,RC00,EQ04,2026-02-25 12:02:59.496,2026-02-25 12:03:01.729,2.233,3.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD3002-260225008-0001,260225008,PRD3002,PRD3002-260225008,RC00,EQ10,2026-02-25 12:04:22.830,2026-02-25 13:22:59.705,4716.875,194.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,True
PRD3002-260225014-0001,260225014,PRD3002,PRD3002-260225014,RC00,EQ01,2026-02-25 19:44:54.217,2026-02-25 19:45:18.722,24.505,24.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD3002-260225014-0001,260225014,PRD3002,PRD3002-260225014,RC00,EQ02,2026-02-25 19:46:03.566,2026-02-25 19:47:22.892,79.326,711.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD3002-260225014-0001,260225014,PRD3002,PRD3002-260225014,RC00,EQ03,2026-02-25 19:47:35.883,2026-02-25 19:47:52.482,16.599,16.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
